dgreen	2009-05-27	2009-05-27	false	 1	7	6
dgreen	2009-05-26	2009-05-26	false	 1	1	0
mkersten	2009-05-26	2009-05-26	false	 1	0	0
dgreen	2009-05-26	2009-05-26	false	 3	53	2
dgreen	2009-05-26	2009-05-26	false	 1	12	0
dgreen	2009-05-20	2009-05-20	false	 3	45	9
dgreen	2009-05-19	2009-05-19	false	 1	1	2
dgreen	2009-05-14	2009-05-14	false	 3	53	26
spingel	2009-05-14	2009-05-14	false	 1	1	1
dgreen	2009-05-13	2009-05-13	false	 1	1	1
spingel	2009-05-13	2009-05-13	false	 26	837	21
dgreen	2009-05-13	2009-05-13	false	 1	2	0
dgreen	2009-05-13	2009-05-13	false	 2	5	5
dgreen	2009-05-13	2009-05-13	false	 1	0	31
spingel	2009-05-12	2009-05-12	false	 15	60	30
dgreen	2009-05-12	2009-05-12	false	 1	1	1
dgreen	2009-05-11	2009-05-11	false	 16	87	78
dgreen	2009-05-11	2009-05-11	false	 8	774	1
dgreen	2009-05-11	2009-05-11	false	 1	5	0
dgreen	2009-05-11	2009-05-11	false	 2	4	0
dgreen	2009-05-11	2009-05-11	false	 1	8	2
dgreen	2009-05-11	2009-05-11	false	 1	8	4
dgreen	2009-05-10	2009-05-10	false	 2	29	4
dgreen	2009-05-10	2009-05-10	false	 14	14	14
dgreen	2009-05-06	2009-05-06	false	 2	17	1
spingel	2009-05-05	2009-05-05	false	 2	1	1
dgreen	2009-05-05	2009-05-05	false	 1	30	2
dgreen	2009-05-05	2009-05-05	false	 1	22	4
dgreen	2009-05-05	2009-05-05	false	 3	4	24
dgreen	2009-05-05	2009-05-05	false	 2	16	2
dgreen	2009-05-05	2009-05-05	false	 2	30	8
dgreen	2009-05-05	2009-05-05	false	 6	34	20
dgreen	2009-05-04	2009-05-04	false	 1	8	0
dgreen	2009-05-04	2009-05-04	false	 7	167	153
dgreen	2009-05-04	2009-05-04	false	 3	152	0
dgreen	2009-05-01	2009-05-01	false	 2	39	39
dgreen	2009-05-01	2009-05-01	false	 5	27	0
dgreen	2009-05-01	2009-05-01	false	 1	1	0
dgreen	2009-05-01	2009-05-01	false	 2	39	0
dgreen	2009-05-01	2009-05-01	false	 3	26	13
dgreen	2009-04-30	2009-04-30	false	 10	101	23
dgreen	2009-04-30	2009-04-30	false	 1	11	0
dgreen	2009-04-29	2009-04-29	false	 1	2	2
dgreen	2009-04-29	2009-04-29	false	 1	14	1
dgreen	2009-04-29	2009-04-29	false	 3	426	292
dgreen	2009-04-29	2009-04-29	false	 1	1	0
dgreen	2009-04-29	2009-04-29	false	 1	1	1
dgreen	2009-04-29	2009-04-29	false	 1	174	7
dgreen	2009-04-28	2009-04-28	false	 1	32	7
dgreen	2009-04-25	2009-04-25	false	 1	1	0
